matrix,family,nrows,ncols,nnz,format,threads,time_sec,gflops,bandwidth_gbs,arith_intensity,stream_peak_gbs
graph_small,irregular_graph,3000,3000,25596,CSR,1,0.000009000,5.687993,59.546598,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,1,0.000038500,1.329662,38.025972,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,1,0.000112000,0.457071,15.689751,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,1,0.000291500,0.175616,22.386141,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,2,0.000013000,3.937847,41.224625,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,2,0.000030000,1.706400,48.800007,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,2,0.000070000,0.731314,25.103597,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,2,0.000157000,0.326064,41.564076,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,3,0.000014000,3.656570,38.279987,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,3,0.000027000,1.896000,54.222218,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,3,0.000061000,0.839213,28.807410,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,3,0.000127000,0.403087,51.382360,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,4,0.000014000,3.656570,38.279987,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,4,0.000024000,2.133000,60.999998,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,4,0.000050000,1.023840,35.145038,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,4,0.000101000,0.506851,64.609502,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,5,0.000024000,2.133001,22.330006,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,5,0.000029000,1.765242,50.482767,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,5,0.000041000,1.248586,42.859813,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,5,0.000084000,0.609429,77.685232,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,6,0.000026000,1.968923,20.612306,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,6,0.000036000,1.422000,40.666661,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,6,0.000043000,1.190512,40.866326,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,6,0.000071000,0.721014,91.909293,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,7,0.000025000,2.047680,21.436799,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,7,0.000036000,1.422000,40.666669,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,7,0.000048500,1.055505,36.231996,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,7,0.000079500,0.643925,82.082514,0.007845,219.579140
graph_small,irregular_graph,3000,3000,25596,CSR,8,0.000025500,2.007530,21.016472,0.095522,219.579140
graph_small,irregular_graph,3000,3000,25596,ELLPACK,8,0.000039000,1.312615,37.538456,0.034967,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR2x2,8,0.000052000,0.984461,33.793306,0.029132,219.579140
graph_small,irregular_graph,3000,3000,25596,BCSR4x4,8,0.000078500,0.652127,83.128152,0.007845,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,1,0.000017000,5.217530,54.292946,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,1,0.000059000,1.503356,43.322035,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,1,0.000201000,0.441284,15.126587,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,1,0.000507000,0.174947,22.386390,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,2,0.000018000,4.927669,51.276691,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,2,0.000041000,2.163366,62.341453,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,2,0.000114500,0.774655,26.554096,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,2,0.000266000,0.333451,42.668798,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,3,0.000017000,5.217530,54.292946,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,3,0.000035000,2.534229,73.028577,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,3,0.000094000,0.943596,32.345148,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,3,0.000211500,0.419376,53.663829,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,4,0.000017000,5.217530,54.292946,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,4,0.000030000,2.956599,85.199971,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,4,0.000076000,1.167079,40.005840,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,4,0.000165500,0.535940,68.579459,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,5,0.000025000,3.547920,36.919198,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,5,0.000029000,3.058551,88.137923,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,5,0.000062000,1.430613,49.039414,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,5,0.000133000,0.666902,85.337593,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,6,0.000024000,3.695749,38.457487,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,6,0.000038000,2.334158,67.263161,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,6,0.000074500,1.190577,40.811329,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,6,0.000115500,0.767948,98.267533,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,7,0.000032000,2.771813,28.843128,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,7,0.000043500,2.039034,58.758616,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,7,0.000058500,1.516205,51.973400,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,7,0.000111000,0.799081,102.251350,0.007815,219.579140
graph_medium,irregular_graph,4500,4500,44349,CSR,8,0.000028000,3.167785,32.963569,0.096100,219.579140
graph_medium,irregular_graph,4500,4500,44349,ELLPACK,8,0.000040000,2.217450,63.900002,0.034702,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR2x2,8,0.000067500,1.314044,45.043617,0.029173,219.579140
graph_medium,irregular_graph,4500,4500,44349,BCSR4x4,8,0.000109500,0.810027,103.652058,0.007815,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,1,0.000028000,4.955144,51.265724,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,1,0.000087500,1.585646,44.434284,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,1,0.000324000,0.428222,14.656284,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,1,0.000804500,0.172460,22.124276,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,2,0.000029500,4.703187,48.658985,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,2,0.000066000,2.102182,58.909090,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,2,0.000178000,0.779461,26.677731,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,2,0.000431000,0.321912,41.296937,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,3,0.000022000,6.306543,65.247251,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,3,0.000051000,2.720470,76.235279,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,3,0.000143000,0.970238,33.207245,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,3,0.000324500,0.427562,54.850477,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,4,0.000020000,6.937200,71.772002,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,4,0.000041500,3.343229,93.686740,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,4,0.000111000,1.249946,42.780504,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,4,0.000247500,0.560582,71.915071,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,5,0.000020500,6.767999,70.021452,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,5,0.000034000,4.080705,114.352927,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,5,0.000091000,1.524659,52.182812,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,5,0.000204500,0.678455,87.036580,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,6,0.000030000,4.624800,47.847995,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,6,0.000042000,3.303429,92.571429,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,6,0.000078000,1.778769,60.879951,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,6,0.000176000,0.788318,101.130563,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,7,0.000033000,4.204363,43.498177,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,7,0.000045500,3.049318,85.450541,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,7,0.000081500,1.702380,58.265471,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,7,0.000161500,0.859096,110.210402,0.007795,219.579140
graph_large,irregular_graph,6000,6000,69372,CSR,8,0.000034500,4.021565,41.606956,0.096656,219.579140
graph_large,irregular_graph,6000,6000,69372,ELLPACK,8,0.000047000,2.951999,82.723389,0.035685,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR2x2,8,0.000088500,1.567729,53.656906,0.029218,219.579140
graph_large,irregular_graph,6000,6000,69372,BCSR4x4,8,0.000162000,0.856444,109.870249,0.007795,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,1,0.000009000,5.904225,61.731140,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,1,0.000010500,5.060762,54.161905,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,1,0.000034000,1.562882,21.557767,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,1,0.000052000,1.021885,26.540383,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,2,0.000012000,4.428165,46.298318,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,2,0.000013000,4.087539,43.746164,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,2,0.000029000,1.832345,25.274618,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,2,0.000039000,1.362513,35.387174,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,3,0.000013000,4.087539,42.736933,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,3,0.000015000,3.542532,37.913320,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,3,0.000027000,1.968074,27.146813,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,3,0.000032500,1.635015,42.464606,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,4,0.000014000,3.795570,39.684272,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,4,0.000014000,3.795570,40.621415,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,4,0.000024000,2.214084,30.540175,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,4,0.000029000,1.832345,47.589651,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,5,0.000014000,3.795572,39.684293,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,5,0.000015000,3.542534,37.913339,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,5,0.000023000,2.310348,31.867999,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,5,0.000028000,1.897786,49.289295,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,6,0.000021000,2.530381,26.456191,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,6,0.000021000,2.530381,27.080953,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,6,0.000031500,1.686921,23.268699,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,6,0.000037500,1.417013,36.802665,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,7,0.000021000,2.530381,26.456191,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,7,0.000020000,2.656899,28.434990,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,7,0.000036000,1.476056,20.360112,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,7,0.000043000,1.235767,32.095349,0.038503,219.579140
fem_small,fem_mesh,3025,3025,26569,CSR,8,0.000027500,1.932291,20.202910,0.095644,219.579140
fem_small,fem_mesh,3025,3025,26569,ELLPACK,8,0.000028000,1.897786,20.310713,0.093438,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR2x2,8,0.000037500,1.417013,19.545706,0.072497,219.579140
fem_small,fem_mesh,3025,3025,26569,BCSR4x4,8,0.000040000,1.328450,34.502501,0.038503,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,1,0.000015000,5.768534,60.298676,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,1,0.000018000,4.807111,51.177781,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,1,0.000076000,1.138526,19.684631,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,1,0.000083000,1.042506,26.895179,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,2,0.000015000,5.768534,60.298676,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,2,0.000017000,5.089883,54.188240,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,2,0.000050000,1.730560,29.920643,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,2,0.000058500,1.479111,38.158973,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,3,0.000018000,4.807111,50.248892,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,3,0.000017000,5.089883,54.188240,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,3,0.000046000,1.881043,32.522434,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,3,0.000050000,1.730560,44.645998,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,4,0.000015000,5.768534,60.298676,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,4,0.000017000,5.089883,54.188240,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,4,0.000038000,2.277053,39.369265,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,4,0.000041500,2.085012,53.790357,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,5,0.000016000,5.408001,56.530007,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,5,0.000016000,5.408003,57.575033,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,5,0.000032000,2.704000,46.751005,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,5,0.000044000,1.966545,50.734091,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,6,0.000023000,3.762087,39.325217,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,6,0.000024500,3.531755,37.600004,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,6,0.000036000,2.403555,41.556439,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,6,0.000041500,2.085012,53.790357,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,7,0.000028000,3.090286,32.302863,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,7,0.000027000,3.204741,34.118516,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,7,0.000047000,1.841022,31.830472,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,7,0.000044000,1.966545,50.734091,0.038762,219.579140
fem_medium,fem_mesh,4900,4900,43264,CSR,8,0.000028500,3.036070,31.736142,0.095666,219.579140
fem_medium,fem_mesh,4900,4900,43264,ELLPACK,8,0.000032000,2.704000,28.787503,0.093930,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR2x2,8,0.000045000,1.922844,33.245155,0.057838,219.579140
fem_medium,fem_mesh,4900,4900,43264,BCSR4x4,8,0.000047000,1.841022,47.495751,0.038762,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,1,0.000018000,7.112109,74.332197,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,1,0.000022000,5.819002,61.740929,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,1,0.000081000,1.580469,21.728941,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,1,0.000131500,0.973521,25.187985,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,2,0.000018500,6.919891,72.323233,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,2,0.000020000,6.400898,67.914977,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,2,0.000059000,2.169797,29.831255,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,2,0.000075000,1.706907,44.162931,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,3,0.000019000,6.737790,70.420003,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,3,0.000020000,6.400898,67.914977,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,3,0.000050500,2.535010,34.852357,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,3,0.000065000,1.969508,50.957231,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,4,0.000019000,6.737790,70.420003,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,4,0.000019000,6.737790,71.489477,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,4,0.000042000,3.048048,41.905810,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,4,0.000056000,2.286036,59.146789,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,5,0.000018000,7.112114,74.332257,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,5,0.000019000,6.737787,71.489449,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,5,0.000035000,3.657658,50.286986,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,5,0.000049000,2.612612,67.596324,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,6,0.000024000,5.334083,55.749165,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,6,0.000027000,4.741407,50.307404,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,6,0.000039000,3.282512,45.129326,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,6,0.000052500,2.438438,63.089905,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,7,0.000028000,4.572072,47.785009,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,7,0.000033500,3.821433,40.546268,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,7,0.000044500,2.876809,39.551553,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,7,0.000054500,2.348954,60.774679,0.038650,219.579140
fem_large,fem_mesh,7225,7225,64009,CSR,8,0.000030000,4.267266,44.599329,0.095680,219.579140
fem_large,fem_mesh,7225,7225,64009,ELLPACK,8,0.000032500,3.939015,41.793846,0.094249,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR2x2,8,0.000046000,2.783000,38.261825,0.072736,219.579140
fem_large,fem_mesh,7225,7225,64009,BCSR4x4,8,0.000057000,2.245930,58.109125,0.038650,219.579140
block_small,block_structured,2048,2048,24576,CSR,1,0.000007000,7.021719,72.557765,0.096774,219.579140
