matrix,family,nrows,ncols,nnz,format,threads,time_sec,gflops,bandwidth_gbs,arith_intensity,stream_peak_gbs
block_small,block_structured,2048,2048,24576,ELLPACK,1,0.000014000,3.510856,36.278845,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,1,0.000022000,2.234181,19.735266,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,1,0.000016000,3.071999,25.983991,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,2,0.000012000,4.095999,42.325319,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,2,0.000016000,3.072000,31.744004,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,2,0.000021000,2.340571,20.675048,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,2,0.000017500,2.808685,23.756797,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,3,0.000013000,3.780924,39.069547,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,3,0.000015000,3.276799,33.860255,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,3,0.000019000,2.586946,22.851361,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,3,0.000017000,2.891294,24.455532,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,4,0.000014000,3.510860,36.278883,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,4,0.000015000,3.276797,33.860239,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,4,0.000019000,2.586947,22.851369,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,4,0.000017000,2.891294,24.455532,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,5,0.000014500,3.389793,35.027859,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,5,0.000015000,3.276797,33.860239,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,5,0.000020500,2.397658,21.179314,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,5,0.000015000,3.276800,27.716271,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,6,0.000021000,2.340571,24.185905,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,6,0.000025000,1.966080,20.316159,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,6,0.000023500,2.091575,18.475577,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,6,0.000022000,2.234182,18.897454,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,7,0.000025500,1.927529,19.917800,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,7,0.000027000,1.820444,18.811258,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,7,0.000031500,1.560381,13.783368,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,7,0.000025000,1.966080,16.629764,0.118227,219.579140
block_small,block_structured,2048,2048,24576,CSR,8,0.000022000,2.234181,23.086538,0.096774,219.579140
block_small,block_structured,2048,2048,24576,ELLPACK,8,0.000027000,1.820444,18.811258,0.096774,219.579140
block_small,block_structured,2048,2048,24576,BCSR2x2,8,0.000032500,1.512370,13.359264,0.113208,219.579140
block_small,block_structured,2048,2048,24576,BCSR4x4,8,0.000029000,1.694896,14.335999,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,1,0.000010000,7.372798,76.185574,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,1,0.000015500,4.756645,49.151995,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,1,0.000029500,2.499254,22.076746,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,1,0.000024000,3.072001,25.984007,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,2,0.000014000,5.266284,54.418267,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,2,0.000019000,3.880421,40.097686,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,2,0.000024000,3.072001,27.136007,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,2,0.000023000,3.205565,27.113739,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,3,0.000014000,5.266284,54.418267,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,3,0.000016500,4.468363,46.173085,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,3,0.000024000,3.072001,27.136007,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,3,0.000021500,3.429210,29.005400,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,4,0.000015000,4.915201,50.790407,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,4,0.000016000,4.607998,47.615984,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,4,0.000022500,3.276799,28.945062,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,4,0.000019500,3.780924,31.980315,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,5,0.000015000,4.915198,50.790383,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,5,0.000016000,4.608003,47.616027,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,5,0.000022000,3.351274,29.602919,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,5,0.000019000,3.880421,32.821896,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,6,0.000021500,3.429210,35.435169,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,6,0.000022000,3.351273,34.629818,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,6,0.000031000,2.378323,21.008519,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,6,0.000025000,2.949120,24.944639,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,7,0.000023000,3.205565,33.124173,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,7,0.000024000,3.072001,31.744009,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,7,0.000035000,2.106515,18.607548,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,7,0.000033000,2.234182,18.897452,0.118227,219.579140
block_medium,block_structured,3072,3072,36864,CSR,8,0.000027500,2.681019,27.703863,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,ELLPACK,8,0.000028000,2.633143,27.209148,0.096774,219.579140
block_medium,block_structured,3072,3072,36864,BCSR2x2,8,0.000037000,1.992648,17.601727,0.113208,219.579140
block_medium,block_structured,3072,3072,36864,BCSR4x4,8,0.000033000,2.234182,18.897456,0.118227,219.579140
block_large,block_structured,4096,4096,65536,CSR,1,0.000018000,7.281775,74.638197,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,1,0.000057000,2.299509,23.569966,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,1,0.000059000,2.221559,19.438645,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,1,0.000039000,3.360820,28.146868,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,2,0.000020000,6.553603,67.174426,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,2,0.000038000,3.449263,35.354949,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,2,0.000048000,2.730667,23.893336,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,2,0.000039500,3.318279,27.790586,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,3,0.000019000,6.898527,70.709898,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,3,0.000031000,4.228131,43.338338,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,3,0.000035000,3.744915,32.768003,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,3,0.000030000,4.369067,36.590939,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,4,0.000018000,7.281781,74.638257,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,4,0.000028500,4.599017,47.139920,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,4,0.000031000,4.228130,36.996134,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,4,0.000026500,4.946112,41.423690,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,5,0.000019000,6.898527,70.709898,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,5,0.000027000,4.854518,49.758811,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,5,0.000028000,4.681142,40.959997,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,5,0.000033000,3.971879,33.264488,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,6,0.000026500,4.946112,50.697650,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,6,0.000037000,3.542487,36.310488,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,6,0.000036500,3.591014,31.421375,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,6,0.000037000,3.542487,29.668326,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,7,0.000030000,4.369065,44.782918,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,7,0.000036500,3.591014,36.807889,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,7,0.000044000,2.978909,26.065450,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,7,0.000037000,3.542486,29.668320,0.119403,219.579140
block_large,block_structured,4096,4096,65536,CSR,8,0.000042500,3.084047,31.611485,0.097561,219.579140
block_large,block_structured,4096,4096,65536,ELLPACK,8,0.000047500,2.759410,28.283955,0.097561,219.579140
block_large,block_structured,4096,4096,65536,BCSR2x2,8,0.000042500,3.084047,26.985414,0.114286,219.579140
block_large,block_structured,4096,4096,65536,BCSR4x4,8,0.000044500,2.945438,24.668047,0.119403,219.579140
band_small,banded_pde,4000,4000,27988,CSR,1,0.000009000,6.219548,65.751036,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,1,0.000012000,4.664665,49.333317,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,1,0.000041000,1.365268,17.355903,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,1,0.000037000,1.512865,21.931889,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,2,0.000018500,3.025730,31.987035,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,2,0.000024000,2.332333,24.666666,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,2,0.000038000,1.473053,18.726106,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,2,0.000038500,1.453922,21.077401,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,3,0.000023500,2.381958,25.181280,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,3,0.000024500,2.284735,24.163268,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,3,0.000033000,1.696242,21.563391,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,3,0.000035000,1.599314,23.185145,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,4,0.000023500,2.381958,25.181280,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,4,0.000023000,2.433739,25.739130,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,4,0.000033000,1.696243,21.563401,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,4,0.000029500,1.897492,27.507797,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,5,0.000023000,2.433739,25.728695,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,5,0.000023000,2.433739,25.739130,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,5,0.000032500,1.722338,21.895138,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,5,0.000030500,1.835279,26.605902,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,6,0.000029000,1.930207,20.405515,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,6,0.000027000,2.073185,21.925924,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,6,0.000035000,1.599314,20.331202,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,6,0.000033000,1.696242,24.590300,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,7,0.000032500,1.722338,18.207996,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,7,0.000030000,1.865867,19.733336,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,7,0.000036500,1.533589,19.495674,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,7,0.000035000,1.599314,23.185140,0.068980,219.579140
band_small,banded_pde,4000,4000,27988,CSR,8,0.000029000,1.930207,20.405515,0.094592,219.579140
band_small,banded_pde,4000,4000,27988,ELLPACK,8,0.000032000,1.749250,18.499998,0.094554,219.579140
band_small,banded_pde,4000,4000,27988,BCSR2x2,8,0.000038000,1.473052,18.726103,0.078663,219.579140
band_small,banded_pde,4000,4000,27988,BCSR4x4,8,0.000038500,1.453922,21.077405,0.068980,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,1,0.000018000,7.330000,75.966672,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,1,0.000027000,4.886666,50.666663,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,1,0.000084000,1.570714,17.561714,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,1,0.000084000,1.570714,23.767143,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,2,0.000021000,6.282857,65.114286,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,2,0.000023000,5.736522,59.478260,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,2,0.000044500,2.964944,33.150199,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,2,0.000059500,2.217479,33.553616,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,3,0.000027500,4.797818,49.723639,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,3,0.000022000,5.997273,62.181818,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,3,0.000042000,3.141429,35.123429,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,3,0.000041500,3.179277,48.106984,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,4,0.000026000,5.074615,52.592305,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,4,0.000022000,5.997273,62.181818,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,4,0.000035000,3.769715,42.148118,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,4,0.000037000,3.565945,53.957830,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,5,0.000019000,6.944211,71.968424,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,5,0.000019000,6.944211,72.000003,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,5,0.000039500,3.340254,37.346435,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,5,0.000040500,3.257778,49.294820,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,6,0.000025000,5.277600,54.695997,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,6,0.000025000,5.277600,54.719997,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,6,0.000040500,3.257778,36.424294,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,6,0.000040000,3.298500,49.911001,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,7,0.000029000,4.549655,47.151720,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,7,0.000033000,3.998181,41.454541,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,7,0.000045000,2.932000,32.781866,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,7,0.000055500,2.377297,35.971892,0.066088,219.579140
band_medium,banded_pde,6000,6000,65970,CSR,8,0.000031500,4.188571,43.409524,0.096490,219.579140
band_medium,banded_pde,6000,6000,65970,ELLPACK,8,0.000032000,4.123125,42.749995,0.096447,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR2x2,8,0.000043000,3.068373,34.306610,0.089440,219.579140
band_medium,banded_pde,6000,6000,65970,BCSR4x4,8,0.000044000,2.998636,45.373636,0.066088,219.579140
band_large,banded_pde,8000,8000,119944,CSR,1,0.000033000,7.269332,74.632718,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,1,0.000046000,5.214956,53.565216,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,1,0.000135500,1.770391,18.528709,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,1,0.000096000,2.498834,27.733753,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,2,0.000031000,7.738322,79.447734,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,2,0.000034000,7.055527,72.470564,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,2,0.000083000,2.890217,30.248675,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,2,0.000065000,3.690585,40.960615,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,3,0.000026000,9.226464,94.726175,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,3,0.000031000,7.738325,79.483900,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,3,0.000067000,3.580418,37.472238,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,3,0.000065500,3.662412,40.647936,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,4,0.000025000,9.595520,98.515195,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,4,0.000027000,8.884740,91.259253,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,4,0.000055000,4.361600,45.648003,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,4,0.000046500,5.158881,57.256768,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,5,0.000023000,10.429913,107.081737,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,5,0.000026500,9.052378,92.981139,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,5,0.000045000,5.330845,55.792008,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,5,0.000040000,5.997200,66.561002,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,6,0.000034500,6.953275,71.387825,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,6,0.000039000,6.150975,63.179489,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,6,0.000048000,4.997666,52.304998,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,6,0.000044000,5.452000,60.510000,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,7,0.000034000,7.055530,72.437654,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,7,0.000038000,6.312842,64.842108,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,7,0.000053500,4.483888,46.927857,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,7,0.000043500,5.514666,61.205512,0.090101,219.579140
band_large,banded_pde,8000,8000,119944,CSR,8,0.000041500,5.780434,59.346512,0.097401,219.579140
band_large,banded_pde,8000,8000,119944,ELLPACK,8,0.000037500,6.397013,65.706664,0.097357,219.579140
band_large,banded_pde,8000,8000,119944,BCSR2x2,8,0.000054000,4.442371,46.493336,0.095549,219.579140
band_large,banded_pde,8000,8000,119944,BCSR4x4,8,0.000052000,4.613231,51.200773,0.090101,219.579140
